Id,Expected
26_30_10,3.970000000000000284e+01
26_30_11,6.750000000000000000e+01
26_30_12,6.329999999999999716e+01
26_30_13,6.329999999999999716e+01
26_30_14,2.769999999999999929e+01
26_30_15,6.150000000000000000e+01
26_30_16,5.779999999999999716e+01
26_30_17,6.089999999999999858e+01
26_30_18,6.379999999999999716e+01
26_30_19,6.590000000000000568e+01
26_30_20,6.170000000000000284e+01
26_30_21,6.450000000000000000e+01
26_30_22,6.709999999999999432e+01
26_30_23,3.039999999999999858e+01
26_30_24,6.020000000000000284e+01
26_30_25,6.370000000000000284e+01
26_30_26,6.609999999999999432e+01
26_30_27,6.310000000000000142e+01
26_30_28,4.179999999999999716e+01
26_30_29,3.210000000000000142e+01
26_30_30,2.760000000000000142e+01
26_30_31,5.560000000000000142e+01
26_30_32,6.289999999999999858e+01
26_30_33,6.189999999999999858e+01
26_30_34,4.670000000000000284e+01
26_30_35,6.210000000000000142e+01
26_30_36,4.360000000000000142e+01
26_30_37,6.720000000000000284e+01
26_30_38,5.489999999999999858e+01
26_30_39,6.420000000000000284e+01
26_30_40,5.900000000000000000e+01
26_30_41,6.409999999999999432e+01
26_30_42,6.459999999999999432e+01
26_30_43,6.429999999999999716e+01
26_30_44,5.910000000000000142e+01
26_30_45,6.220000000000000284e+01
26_30_46,6.120000000000000284e+01
26_30_47,6.629999999999999716e+01
26_30_48,6.540000000000000568e+01
26_30_49,6.370000000000000284e+01
26_30_50,6.250000000000000000e+01
26_30_51,6.409999999999999432e+01
26_30_52,6.170000000000000284e+01
26_30_53,6.490000000000000568e+01
26_30_54,6.470000000000000284e+01
26_30_55,6.890000000000000568e+01
26_30_56,6.459999999999999432e+01
26_30_57,6.270000000000000284e+01
26_30_58,6.520000000000000284e+01
26_30_59,6.790000000000000568e+01
26_30_60,6.709999999999999432e+01
26_30_61,6.479999999999999716e+01
26_30_62,5.300000000000000000e+01
26_30_63,6.039999999999999858e+01
26_30_64,6.470000000000000284e+01
26_30_65,2.800000000000000000e+01
26_30_66,5.660000000000000142e+01
26_30_67,4.760000000000000142e+01
26_30_68,4.220000000000000284e+01
26_30_69,2.889999999999999858e+01
26_30_70,6.500000000000000000e+01
26_30_71,6.890000000000000568e+01
26_30_72,1.390000000000000036e+01
26_30_73,6.360000000000000142e+01
26_30_74,6.520000000000000284e+01
26_30_75,5.000000000000000000e+01
26_30_76,5.970000000000000284e+01
26_30_77,6.840000000000000568e+01
26_30_78,5.679999999999999716e+01
26_30_79,6.160000000000000142e+01
26_30_80,6.239999999999999858e+01
26_30_81,6.210000000000000142e+01
26_30_82,6.139999999999999858e+01
26_30_83,3.829999999999999716e+01
26_30_84,6.370000000000000284e+01
26_30_85,6.409999999999999432e+01
26_30_86,6.409999999999999432e+01
26_30_87,5.989999999999999858e+01
26_30_88,5.600000000000000000e+01
26_30_89,6.500000000000000000e+01
26_30_90,4.139999999999999858e+01
26_30_91,4.050000000000000000e+01
26_30_92,6.160000000000000142e+01
26_30_93,6.150000000000000000e+01
26_30_94,6.929999999999999716e+01
26_30_95,6.350000000000000000e+01
26_30_96,6.820000000000000284e+01
26_30_97,5.120000000000000284e+01
26_30_98,6.200000000000000000e+01
26_30_99,6.429999999999999716e+01
26_30_100,4.810000000000000142e+01
26_30_101,6.459999999999999432e+01
26_30_102,6.420000000000000284e+01
26_30_103,5.810000000000000142e+01
26_30_104,6.509999999999999432e+01
26_30_105,6.220000000000000284e+01
26_30_106,6.150000000000000000e+01
26_30_107,5.720000000000000284e+01
26_30_108,1.600000000000000000e+01
26_30_109,6.420000000000000284e+01
26_30_110,6.800000000000000000e+01
26_30_111,6.490000000000000568e+01
26_30_112,7.129999999999999716e+01
26_30_113,6.879999999999999716e+01
26_30_114,6.679999999999999716e+01
26_30_115,6.790000000000000568e+01
26_30_116,6.850000000000000000e+01
26_30_117,1.119999999999999929e+01
26_30_118,6.620000000000000284e+01
26_30_119,6.809999999999999432e+01
26_30_120,6.579999999999999716e+01
26_30_121,6.829999999999999716e+01
26_30_122,6.990000000000000568e+01
26_30_123,7.190000000000000568e+01
26_30_124,2.100000000000000000e+01
26_30_125,6.890000000000000568e+01
26_30_126,6.820000000000000284e+01
26_30_127,6.389999999999999858e+01
26_30_128,5.060000000000000142e+01
26_30_129,1.459999999999999964e+01
26_30_130,6.060000000000000142e+01
26_30_131,5.110000000000000142e+01
26_30_132,6.740000000000000568e+01
26_30_133,6.179999999999999716e+01
26_30_134,5.050000000000000000e+01
26_30_135,6.640000000000000568e+01
26_30_136,6.250000000000000000e+01
26_30_137,6.339999999999999858e+01
26_30_138,5.400000000000000000e+01
26_30_139,6.029999999999999716e+01
26_30_140,6.709999999999999432e+01
26_30_141,6.759999999999999432e+01
26_30_142,6.609999999999999432e+01
26_30_143,3.679999999999999716e+01
26_30_144,5.920000000000000284e+01
26_30_145,6.060000000000000142e+01
26_30_146,6.229999999999999716e+01
26_30_147,5.170000000000000284e+01
26_30_148,4.289999999999999858e+01
26_30_149,7.050000000000000000e+01
26_30_150,6.590000000000000568e+01
26_30_151,6.700000000000000000e+01
26_30_152,6.759999999999999432e+01
26_30_153,6.459999999999999432e+01
26_30_154,6.470000000000000284e+01
26_30_155,6.459999999999999432e+01
26_30_156,5.689999999999999858e+01
26_30_157,6.600000000000000000e+01
26_30_158,3.579999999999999716e+01
26_30_159,3.550000000000000000e+01
26_30_160,6.600000000000000000e+01
26_30_161,7.190000000000000568e+01
26_30_162,2.900000000000000000e+01
26_30_163,2.810000000000000142e+01
26_30_164,6.470000000000000284e+01
26_30_165,6.559999999999999432e+01
26_30_166,6.429999999999999716e+01
26_30_167,3.210000000000000142e+01
26_30_168,5.670000000000000284e+01
26_30_169,6.450000000000000000e+01
26_30_170,4.089999999999999858e+01
26_30_171,6.940000000000000568e+01
26_30_172,7.000000000000000000e+01
26_30_173,6.720000000000000284e+01
26_30_174,5.120000000000000284e+01
26_30_175,6.990000000000000568e+01
26_30_176,6.650000000000000000e+01
26_30_177,5.189999999999999858e+01
26_30_178,6.260000000000000142e+01
26_30_179,2.680000000000000071e+01
26_30_180,7.290000000000000568e+01
26_30_181,5.879999999999999716e+01
26_30_182,4.279999999999999716e+01
26_30_183,6.450000000000000000e+01
26_30_184,6.579999999999999716e+01
26_30_185,2.680000000000000071e+01
26_30_186,3.639999999999999858e+01
26_30_187,6.990000000000000568e+01
26_30_188,5.270000000000000284e+01
26_30_189,6.379999999999999716e+01
26_30_190,3.239999999999999858e+01
26_30_191,6.670000000000000284e+01
26_30_192,6.929999999999999716e+01
26_30_193,6.320000000000000284e+01
26_30_194,6.870000000000000284e+01
26_30_195,2.930000000000000071e+01
26_30_196,6.440000000000000568e+01
26_30_197,1.960000000000000142e+01
26_30_198,3.310000000000000142e+01
26_30_199,7.440000000000000568e+01
26_30_200,4.400000000000000000e+01
26_30_201,6.310000000000000142e+01
26_30_202,6.470000000000000284e+01
26_30_203,6.509999999999999432e+01
26_30_204,5.300000000000000000e+01
26_30_205,6.550000000000000000e+01
26_30_206,6.429999999999999716e+01
26_30_207,6.829999999999999716e+01
26_30_208,2.050000000000000000e+01
26_30_209,7.179999999999999716e+01
26_30_210,6.440000000000000568e+01
26_30_211,6.010000000000000142e+01
26_30_212,6.520000000000000284e+01
26_30_213,5.960000000000000142e+01
26_30_214,6.279999999999999716e+01
26_30_215,6.300000000000000000e+01
26_30_216,6.829999999999999716e+01
26_30_217,3.279999999999999716e+01
26_30_218,6.550000000000000000e+01
26_30_219,2.219999999999999929e+01
26_30_220,4.889999999999999858e+01
26_30_221,2.500000000000000000e+01
26_30_222,2.030000000000000071e+01
26_30_223,6.609999999999999432e+01
26_30_224,4.860000000000000142e+01
26_30_225,6.260000000000000142e+01
26_30_226,6.620000000000000284e+01
26_30_227,6.189999999999999858e+01
26_45_0,6.479999999999999716e+01
26_45_1,6.570000000000000284e+01
26_45_2,4.050000000000000000e+01
26_45_3,3.720000000000000284e+01
26_45_4,4.310000000000000142e+01
26_45_5,3.379999999999999716e+01
26_45_6,2.439999999999999858e+01
26_45_7,6.800000000000000000e+01
26_45_8,6.100000000000000000e+01
26_45_9,3.000000000000000000e+01
26_45_10,3.970000000000000284e+01
26_45_11,6.750000000000000000e+01
26_45_12,6.329999999999999716e+01
26_45_13,6.329999999999999716e+01
26_45_14,2.769999999999999929e+01
26_45_15,6.150000000000000000e+01
26_45_16,5.779999999999999716e+01
26_45_17,6.089999999999999858e+01
26_45_18,6.379999999999999716e+01
26_45_19,6.590000000000000568e+01
26_45_20,6.170000000000000284e+01
26_45_21,6.450000000000000000e+01
26_45_22,6.709999999999999432e+01
26_45_23,3.039999999999999858e+01
26_45_24,6.020000000000000284e+01
26_45_25,6.370000000000000284e+01
26_45_26,6.609999999999999432e+01
26_45_27,6.310000000000000142e+01
26_45_28,4.179999999999999716e+01
26_45_29,3.210000000000000142e+01
26_45_30,2.760000000000000142e+01
26_45_31,5.560000000000000142e+01
26_45_32,6.289999999999999858e+01
26_45_33,6.189999999999999858e+01
26_45_34,4.670000000000000284e+01
26_45_35,6.210000000000000142e+01
26_45_36,4.360000000000000142e+01
26_45_37,6.720000000000000284e+01
26_45_38,5.489999999999999858e+01
26_45_39,6.420000000000000284e+01
26_45_40,5.900000000000000000e+01
26_45_41,6.409999999999999432e+01
26_45_42,6.459999999999999432e+01
26_45_43,6.429999999999999716e+01
26_45_44,5.910000000000000142e+01
26_45_45,6.220000000000000284e+01
26_45_46,6.120000000000000284e+01
26_45_47,6.629999999999999716e+01
26_45_48,6.540000000000000568e+01
26_45_49,6.370000000000000284e+01
26_45_50,6.250000000000000000e+01
26_45_51,6.409999999999999432e+01
26_45_52,6.170000000000000284e+01
26_45_53,6.490000000000000568e+01
26_45_54,6.470000000000000284e+01
26_45_55,6.890000000000000568e+01
26_45_56,6.459999999999999432e+01
26_45_57,6.270000000000000284e+01
26_45_58,6.520000000000000284e+01
26_45_59,6.790000000000000568e+01
26_45_60,6.709999999999999432e+01
26_45_61,6.479999999999999716e+01
26_45_62,5.300000000000000000e+01
26_45_63,6.039999999999999858e+01
26_45_64,6.470000000000000284e+01
26_45_65,2.800000000000000000e+01
26_45_66,5.660000000000000142e+01
26_45_67,4.760000000000000142e+01
26_45_68,4.220000000000000284e+01
26_45_69,2.889999999999999858e+01
26_45_70,6.500000000000000000e+01
26_45_71,6.890000000000000568e+01
26_45_72,1.390000000000000036e+01
26_45_73,6.360000000000000142e+01
26_45_74,6.520000000000000284e+01
26_45_75,5.000000000000000000e+01
26_45_76,5.970000000000000284e+01
26_45_77,6.840000000000000568e+01
26_45_78,5.679999999999999716e+01
26_45_79,6.160000000000000142e+01
26_45_80,6.239999999999999858e+01
26_45_81,6.210000000000000142e+01
26_45_82,6.139999999999999858e+01
26_45_83,3.829999999999999716e+01
26_45_84,6.370000000000000284e+01
26_45_85,6.409999999999999432e+01
26_45_86,6.409999999999999432e+01
26_45_87,5.989999999999999858e+01
26_45_88,5.600000000000000000e+01
26_45_89,6.500000000000000000e+01
26_45_90,4.139999999999999858e+01
26_45_91,4.050000000000000000e+01
26_45_92,6.160000000000000142e+01
26_45_93,6.150000000000000000e+01
26_45_94,6.929999999999999716e+01
26_45_95,6.350000000000000000e+01
26_45_96,6.820000000000000284e+01
26_45_97,5.120000000000000284e+01
26_45_98,6.200000000000000000e+01
26_45_99,6.429999999999999716e+01
26_45_100,4.810000000000000142e+01
26_45_101,6.459999999999999432e+01
26_45_102,6.420000000000000284e+01
26_45_103,5.810000000000000142e+01
26_45_104,6.509999999999999432e+01
26_45_105,6.220000000000000284e+01
26_45_106,6.150000000000000000e+01
26_45_107,5.720000000000000284e+01
26_45_108,1.600000000000000000e+01
26_45_109,6.420000000000000284e+01
26_45_110,6.800000000000000000e+01
26_45_111,6.490000000000000568e+01
26_45_112,7.129999999999999716e+01
26_45_113,6.879999999999999716e+01
26_45_114,6.679999999999999716e+01
26_45_115,6.790000000000000568e+01
26_45_116,6.850000000000000000e+01
26_45_117,1.119999999999999929e+01
26_45_118,6.620000000000000284e+01
26_45_119,6.809999999999999432e+01
26_45_120,6.579999999999999716e+01
26_45_121,6.829999999999999716e+01
26_45_122,6.990000000000000568e+01
26_45_123,7.190000000000000568e+01
26_45_124,2.100000000000000000e+01
26_45_125,6.890000000000000568e+01
26_45_126,6.820000000000000284e+01
26_45_127,6.389999999999999858e+01
26_45_128,5.060000000000000142e+01
26_45_129,1.459999999999999964e+01
26_45_130,6.060000000000000142e+01
26_45_131,5.110000000000000142e+01
26_45_132,6.740000000000000568e+01
26_45_133,6.179999999999999716e+01
26_45_134,5.050000000000000000e+01
26_45_135,6.640000000000000568e+01
26_45_136,6.250000000000000000e+01
26_45_137,6.339999999999999858e+01
26_45_138,5.400000000000000000e+01
26_45_139,6.029999999999999716e+01
26_45_140,6.709999999999999432e+01
26_45_141,6.759999999999999432e+01
26_45_142,6.609999999999999432e+01
26_45_143,3.679999999999999716e+01
26_45_144,5.920000000000000284e+01
26_45_145,6.060000000000000142e+01
26_45_146,6.229999999999999716e+01
26_45_147,5.170000000000000284e+01
26_45_148,4.289999999999999858e+01
26_45_149,7.050000000000000000e+01
26_45_150,6.590000000000000568e+01
26_45_151,6.700000000000000000e+01
26_45_152,6.759999999999999432e+01
26_45_153,6.459999999999999432e+01
26_45_154,6.470000000000000284e+01
26_45_155,6.459999999999999432e+01
26_45_156,5.689999999999999858e+01
26_45_157,6.600000000000000000e+01
26_45_158,3.579999999999999716e+01
26_45_159,3.550000000000000000e+01
26_45_160,6.600000000000000000e+01
26_45_161,7.190000000000000568e+01
26_45_162,2.900000000000000000e+01
26_45_163,2.810000000000000142e+01
26_45_164,6.470000000000000284e+01
26_45_165,6.559999999999999432e+01
26_45_166,6.429999999999999716e+01
26_45_167,3.210000000000000142e+01
26_45_168,5.670000000000000284e+01
26_45_169,6.450000000000000000e+01
26_45_170,4.089999999999999858e+01
26_45_171,6.940000000000000568e+01
26_45_172,7.000000000000000000e+01
26_45_173,6.720000000000000284e+01
26_45_174,5.120000000000000284e+01
26_45_175,6.990000000000000568e+01
26_45_176,6.650000000000000000e+01
26_45_177,5.189999999999999858e+01
26_45_178,6.260000000000000142e+01
26_45_179,2.680000000000000071e+01
26_45_180,7.290000000000000568e+01
26_45_181,5.879999999999999716e+01
26_45_182,4.279999999999999716e+01
26_45_183,6.450000000000000000e+01
26_45_184,6.579999999999999716e+01
26_45_185,2.680000000000000071e+01
26_45_186,3.639999999999999858e+01
26_45_187,6.990000000000000568e+01
26_45_188,5.270000000000000284e+01
26_45_189,6.379999999999999716e+01
26_45_190,3.239999999999999858e+01
26_45_191,6.670000000000000284e+01
26_45_192,6.929999999999999716e+01
26_45_193,6.320000000000000284e+01
26_45_194,6.870000000000000284e+01
26_45_195,2.930000000000000071e+01
26_45_196,6.440000000000000568e+01
26_45_197,1.960000000000000142e+01
26_45_198,3.310000000000000142e+01
26_45_199,7.440000000000000568e+01
26_45_200,4.400000000000000000e+01
26_45_201,6.310000000000000142e+01
26_45_202,6.470000000000000284e+01
26_45_203,6.509999999999999432e+01
26_45_204,5.300000000000000000e+01
26_45_205,6.550000000000000000e+01
26_45_206,6.429999999999999716e+01
26_45_207,6.829999999999999716e+01
26_45_208,2.050000000000000000e+01
26_45_209,7.179999999999999716e+01
26_45_210,6.440000000000000568e+01
26_45_211,6.010000000000000142e+01
26_45_212,6.520000000000000284e+01
26_45_213,5.960000000000000142e+01
26_45_214,6.279999999999999716e+01
26_45_215,6.300000000000000000e+01
26_45_216,6.829999999999999716e+01
26_45_217,3.279999999999999716e+01
26_45_218,6.550000000000000000e+01
26_45_219,2.219999999999999929e+01
26_45_220,4.889999999999999858e+01
26_45_221,2.500000000000000000e+01
26_45_222,2.030000000000000071e+01
26_45_223,6.609999999999999432e+01
26_45_224,4.860000000000000142e+01
26_45_225,6.260000000000000142e+01
26_45_226,6.620000000000000284e+01
26_45_227,6.189999999999999858e+01
27_15_0,3.389999999999999858e+01
27_15_1,6.220000000000000284e+01
27_15_2,4.089999999999999858e+01
27_15_3,5.060000000000000142e+01
27_15_4,4.000000000000000000e+01
27_15_5,3.810000000000000142e+01
27_15_6,4.750000000000000000e+01
27_15_7,6.070000000000000284e+01
27_15_8,5.779999999999999716e+01
27_15_9,4.110000000000000142e+01
27_15_10,3.839999999999999858e+01
27_15_11,6.179999999999999716e+01
27_15_12,6.210000000000000142e+01
27_15_13,6.220000000000000284e+01
27_15_14,4.429999999999999716e+01
27_15_15,5.620000000000000284e+01
27_15_16,5.920000000000000284e+01
27_15_17,5.589999999999999858e+01
27_15_18,6.289999999999999858e+01
27_15_19,5.950000000000000000e+01
27_15_20,6.039999999999999858e+01
27_15_21,6.440000000000000568e+01
27_15_22,6.189999999999999858e+01
27_15_23,4.489999999999999858e+01
27_15_24,5.989999999999999858e+01
27_15_25,6.479999999999999716e+01
27_15_26,6.079999999999999716e+01
27_15_27,6.600000000000000000e+01
27_15_28,5.429999999999999716e+01
27_15_29,5.250000000000000000e+01
27_15_30,5.410000000000000142e+01
27_15_31,5.889999999999999858e+01
27_15_32,6.840000000000000568e+01
27_15_33,5.810000000000000142e+01
27_15_34,5.639999999999999858e+01
27_15_35,6.670000000000000284e+01
27_15_36,4.360000000000000142e+01
27_15_37,6.620000000000000284e+01
27_15_38,4.620000000000000284e+01
27_15_39,6.420000000000000284e+01
27_15_40,5.610000000000000142e+01
27_15_41,6.320000000000000284e+01
27_15_42,6.260000000000000142e+01
27_15_43,6.659999999999999432e+01
27_15_44,5.270000000000000284e+01
27_15_45,5.950000000000000000e+01
27_15_46,5.929999999999999716e+01
27_15_47,6.200000000000000000e+01
27_15_48,5.989999999999999858e+01
27_15_49,6.150000000000000000e+01
27_15_50,6.759999999999999432e+01
27_15_51,6.300000000000000000e+01
27_15_52,5.360000000000000142e+01
27_15_53,6.339999999999999858e+01
27_15_54,6.409999999999999432e+01
27_15_55,6.400000000000000000e+01
27_15_56,6.220000000000000284e+01
27_15_57,6.050000000000000000e+01
27_15_58,6.409999999999999432e+01
27_15_59,6.389999999999999858e+01
27_15_60,6.350000000000000000e+01
27_15_61,6.210000000000000142e+01
27_15_62,6.310000000000000142e+01
27_15_63,5.570000000000000284e+01
27_15_64,6.409999999999999432e+01
27_15_65,5.989999999999999858e+01
27_15_66,5.570000000000000284e+01
27_15_67,6.329999999999999716e+01
27_15_68,6.160000000000000142e+01
27_15_69,6.029999999999999716e+01
27_15_70,6.360000000000000142e+01
27_15_71,6.650000000000000000e+01
27_15_72,6.320000000000000284e+01
27_15_73,6.039999999999999858e+01
27_15_74,6.520000000000000284e+01
27_15_75,2.819999999999999929e+01
27_15_76,5.579999999999999716e+01
27_15_77,6.300000000000000000e+01
27_15_78,4.900000000000000000e+01
27_15_79,6.400000000000000000e+01
27_15_80,5.900000000000000000e+01
27_15_81,5.589999999999999858e+01
